Timestamp,Server 1,Server 2,Server 3,Server 4
2024-11-26 15:29:10,195.37,208.47,216.9,273.8
2024-11-26 15:29:11,193.4,219.5,190.9,269.8
2024-11-26 15:29:13,205.45,235.46,224.9,282.8
2024-11-26 15:29:14,212.39,195.51,222.9,249.9
2024-11-26 15:29:15,181.4,204.5,222.8,287.9
2024-11-26 15:29:16,184.38,200.51,197.9,281.8
2024-11-26 15:29:17,188.41,207.5,214.9,278.9
2024-11-26 15:29:18,186.39,210.49,206.9,288.9
2024-11-26 15:29:19,220.44,211.49,210.9,278.9
2024-11-26 15:29:20,226.37,213.49,222.9,284.8
2024-11-26 15:29:21,202.39,209.5,206.9,285.9
2024-11-26 15:29:23,193.37,215.5,203.8,268.8
2024-11-26 15:29:24,213.39,199.51,206.9,315.8
2024-11-26 15:29:25,190.4,211.48,212.9,290.8
2024-11-26 15:29:26,231.39,213.5,198.9,265.9
2024-11-26 15:29:27,199.43,203.5,209.9,281.8
2024-11-26 15:29:28,183.36,195.49,221.9,251.8
2024-11-26 15:29:29,221.37,222.49,216.8,297.9
2024-11-26 15:29:30,185.37,195.47,214.8,259.9
2024-11-26 15:29:31,181.39,215.35,239.9,291.9
2024-11-26 15:29:33,209.37,209.47,206.8,278.9
2024-11-26 15:29:34,181.39,202.53,227.9,269.9
2024-11-26 15:29:35,199.42,215.52,219.9,310.9
2024-11-26 15:29:36,181.41,205.54,222.9,274.8
2024-11-26 15:29:37,208.39,213.52,195.9,271.9
2024-11-26 15:29:38,207.37,217.54,206.9,274.9
2024-11-26 15:29:39,203.37,205.49,205.9,290.9
2024-11-26 15:29:40,204.38,214.52,200.9,272.9
2024-11-26 15:29:41,189.38,195.48,196.9,292.8
2024-11-26 15:29:43,213.38,207.48,211.9,267.9
2024-11-26 15:29:44,199.38,223.52,196.8,307.9
2024-11-26 15:29:45,173.37,202.48,208.9,273.9
2024-11-26 15:29:46,182.39,222.49,212.9,258.8
2024-11-26 15:29:47,194.37,212.47,226.9,266.9
2024-11-26 15:29:48,210.37,222.5,254.9,264.9
2024-11-26 15:29:49,193.37,154.46,193.9,270.8
2024-11-26 15:29:50,203.39,216.47,211.9,267.8
2024-11-26 15:29:51,188.37,191.5,227.9,280.9
2024-11-26 15:29:53,191.39,217.56,218.9,261.8
2024-11-26 15:29:54,227.41,207.51,232.9,283.8
2024-11-26 15:29:55,181.39,224.48,223.9,295.9
2024-11-26 15:29:56,204.41,201.58,219.8,269.8
2024-11-26 15:29:57,189.4,184.52,220.9,275.9
2024-11-26 15:29:58,216.36,223.54,203.9,259.9
2024-11-26 15:29:59,214.36,223.49,213.9,286.8
2024-11-26 15:30:00,233.37,207.48,238.9,252.9
2024-11-26 15:30:02,194.37,219.49,200.9,284.9
2024-11-26 15:30:03,197.38,215.47,189.9,263.9
2024-11-26 15:30:04,175.39,197.99,211.9,265.8
2024-11-26 15:30:05,205.4,200.52,215.9,267.9
2024-11-26 15:30:06,206.4,221.49,194.9,289.9
2024-11-26 15:30:07,171.43,195.5,217.9,277.9
2024-11-26 15:30:08,210.37,195.49,206.9,273.8
2024-11-26 15:30:09,204.36,188.48,192.9,289.9
2024-11-26 15:30:10,196.36,225.47,199.9,294.8
2024-11-26 15:30:12,210.36,221.48,202.9,275.8
2024-11-26 15:30:13,204.39,223.47,207.9,304.8
2024-11-26 15:30:14,212.38,196.48,224.9,290.8
2024-11-26 15:30:15,239.4,182.53,207.9,252.9
2024-11-26 15:30:16,202.37,190.55,202.9,256.9
2024-11-26 15:30:17,213.4,197.51,231.9,268.8
2024-11-26 15:30:18,207.35,189.51,226.9,252.9
2024-11-26 15:30:19,194.36,230.49,234.9,278.8
2024-11-26 15:30:20,222.37,234.48,198.9,267.9
2024-11-26 15:30:22,212.36,225.58,227.9,275.8
2024-11-26 15:30:23,190.38,197.49,205.9,264.8
2024-11-26 15:30:24,186.38,191.49,222.9,266.9
2024-11-26 15:30:25,195.37,234.49,221.9,279.9
2024-11-26 15:30:26,198.35,232.49,219.9,281.8
2024-11-26 15:30:27,190.34,182.5,238.9,272.8
2024-11-26 15:30:28,197.37,215.47,216.9,264.9
2024-11-26 15:30:29,227.36,186.51,213.9,265.9
2024-11-26 15:30:30,173.36,197.49,238.9,285.8
2024-11-26 15:30:32,239.38,193.52,215.9,273.8
2024-11-26 15:30:33,204.36,232.5,215.9,276.8
2024-11-26 15:30:34,215.39,205.51,219.9,266.8
2024-11-26 15:30:35,209.39,198.51,221.9,278.9
2024-11-26 15:30:36,200.49,215.52,205.9,286.8
2024-11-26 15:30:37,208.36,205.45,219.9,271.9
2024-11-26 15:30:38,207.36,204.47,217.9,291.9
2024-11-26 15:30:39,210.38,200.51,199.9,285.8
2024-11-26 15:30:40,225.36,212.48,205.9,248.8
2024-11-26 15:30:42,178.43,193.49,204.9,280.8
2024-11-26 15:30:43,201.4,210.49,202.9,281.8
2024-11-26 15:30:44,187.38,210.49,216.9,276.9
2024-11-26 15:30:45,178.38,214.49,205.9,281.8
2024-11-26 15:30:46,221.4,183.49,222.9,280.8
2024-11-26 15:30:47,218.36,194.53,195.9,287.8
2024-11-26 15:30:48,197.39,195.47,220.9,271.8
2024-11-26 15:30:49,199.35,207.46,198.9,281.9
2024-11-26 15:30:50,230.41,209.47,216.9,299.8
2024-11-26 15:30:52,222.34,194.48,222.9,278.8
2024-11-26 15:30:53,221.38,199.51,235.9,308.9
2024-11-26 15:30:54,204.37,214.5,212.9,292.9
2024-11-26 15:30:55,182.41,198.51,209.9,273.9
2024-11-26 15:30:56,222.4,170.52,206.9,260.9
2024-11-26 15:30:57,205.35,221.52,228.9,289.9
2024-11-26 15:30:58,231.36,204.5,188,249.9
2024-11-26 15:30:59,205.37,206.51,225.9,290.9
2024-11-26 15:31:01,210.36,221.56,221.9,290.9
2024-11-26 15:31:02,223.37,195.51,229.9,261.9
2024-11-26 15:31:03,211.39,208.55,227.9,290.8
2024-11-26 15:31:04,214.37,200.56,210.9,291.9
2024-11-26 15:31:05,214.41,231.57,191.9,290.9
2024-11-26 15:31:06,200.38,211.57,202.9,293.8
2024-11-26 15:31:07,197.36,220.58,201.9,271.8
2024-11-26 15:31:08,197.39,200.48,202.9,263.9
2024-11-26 15:31:09,197.35,218.58,241.9,280.9
2024-11-26 15:31:11,174.38,199.46,210.9,310.8
2024-11-26 15:31:12,211.39,207.5,228.9,301.8
2024-11-26 15:31:13,205.37,192.52,205.9,283.8
2024-11-26 15:31:14,220.37,190.48,208.9,257.8
2024-11-26 15:31:15,181.44,211.46,209.9,281.8
2024-11-26 15:31:16,229.41,202.49,208.9,273.9
2024-11-26 15:31:17,197.4,190.45,212.9,281.9
2024-11-26 15:31:18,213.37,203.46,229.9,306.9
2024-11-26 15:31:19,216.41,214.52,226.9,266.8
2024-11-26 15:31:21,209.37,226.53,213.9,278.8
2024-11-26 15:31:22,189.4,210.48,229.9,286.8
2024-11-26 15:31:23,198.38,230.51,213.9,266.9
2024-11-26 15:31:24,189.37,221.51,200.9,258.9
2024-11-26 15:31:25,187.4,193.5,221.9,290.9
2024-11-26 15:31:26,226.35,200.56,241.9,293.9
2024-11-26 15:31:27,207.36,205.52,217.9,301.8
2024-11-26 15:31:28,188.38,200.46,219.9,263.9
2024-11-26 15:31:29,242.39,210.48,197.9,291.8
2024-11-26 15:31:31,216.36,201.47,229.9,271.8
2024-11-26 15:31:32,207.35,187.46,215.9,275.8
2024-11-26 15:31:33,167.39,211.47,200.9,278.8
2024-11-26 15:31:34,208.37,193.51,224.9,265.9
2024-11-26 15:31:35,209.37,224.5,206.9,273.9
2024-11-26 15:31:36,188.36,194.49,214.9,290.8
2024-11-26 15:31:37,186.37,205.47,229.9,286.9
2024-11-26 15:31:38,203.37,196.48,200.9,270.8
2024-11-26 15:31:39,195.37,219.51,199.9,286.8
2024-11-26 15:31:41,215.38,192.5,206.9,276.9
2024-11-26 15:31:42,210.38,190.47,204.9,293.8
2024-11-26 15:31:43,193.37,216.5,203.9,288.8
2024-11-26 15:31:44,188.38,198.52,211.9,270.9
2024-11-26 15:31:45,203.38,214.48,209.9,294.8
2024-11-26 15:31:46,201.38,197.48,239.9,268.9
2024-11-26 15:31:47,212.4,203.5,209.9,273.9
2024-11-26 15:31:48,171.38,215.48,218.9,265.9
2024-11-26 15:31:49,205.38,218.48,217.9,288.9
2024-11-26 15:31:51,186.39,194.45,216.9,263.8
2024-11-26 15:31:52,204.38,236.53,210.9,264.9
2024-11-26 15:31:53,193.38,204.51,208.9,288.9
2024-11-26 15:31:54,199.36,189.5,211.9,243.9
2024-11-26 15:31:55,178.43,221.48,218.9,275.9
2024-11-26 15:31:56,213.36,196.65,219.9,269.9
2024-11-26 15:31:57,199.36,216.46,223.9,298.8
2024-11-26 15:31:58,205.36,210.48,214.9,270.9
2024-11-26 15:32:00,197.38,204.49,237.9,274.8
2024-11-26 15:32:01,209.36,214.5,215.9,280.9
2024-11-26 15:32:02,214.37,199.48,227.9,255.9
2024-11-26 15:32:03,193.39,217.49,214.9,267.9
2024-11-26 15:32:04,188.39,189.51,223.9,272.9
2024-11-26 15:32:05,204.39,210.5,229.9,277.9
2024-11-26 15:32:06,205.36,193.49,219.9,284.9
2024-11-26 15:32:07,198.38,195.48,210.9,274.9
2024-11-26 15:32:08,211.37,204.48,213.9,269.8
2024-11-26 15:32:10,198.39,213.47,208.9,285.8
2024-11-26 15:32:11,183.36,211.48,208.9,275.9
2024-11-26 15:32:12,217.37,200.49,206.9,286.9
2024-11-26 15:32:13,219.39,169.55,221.9,258.9
2024-11-26 15:32:14,186.37,205.51,221.8,287.8
2024-11-26 15:32:15,213.38,222.52,208.9,276.9
2024-11-26 15:32:16,214.36,191.5,216.9,293.9
2024-11-26 15:32:17,186.38,184.45,214.9,283.8
2024-11-26 15:32:18,191.39,214.53,220.9,253.9
2024-11-26 15:32:20,191.36,208.48,206.9,278.9
2024-11-26 15:32:21,214.39,212.5,209.9,271.9
2024-11-26 15:32:22,208.37,198.47,186.9,296.9
2024-11-26 15:32:23,198.41,221.55,244.9,288.8
2024-11-26 15:32:24,218.37,218.5,239.9,266.8
2024-11-26 15:32:25,188.42,191.54,229.9,272.9
2024-11-26 15:32:26,205.37,217.47,216.9,278.9
2024-11-26 15:32:27,199.39,216.5,237.9,288.8
2024-11-26 15:32:28,211.36,219.48,210.9,289.9
2024-11-26 15:32:30,192.39,193.46,217.9,267.8
2024-11-26 15:32:31,209.38,216.47,196.8,279.8
2024-11-26 15:32:32,186.37,206.5,238.9,260.8
2024-11-26 15:32:33,197.36,210.5,223.9,271.8
2024-11-26 15:32:34,216.35,185.52,231.9,304.9
2024-11-26 15:32:35,222.39,242.5,199.9,255.9
2024-11-26 15:32:36,208.35,218.48,227.9,280.9
2024-11-26 15:32:37,203.39,199.48,246.9,280.9
2024-11-26 15:32:38,202.35,189.5,234.9,293.9
2024-11-26 15:32:40,213.36,214.51,208.9,282.8
2024-11-26 15:32:41,186.34,198.48,214.9,267.9
2024-11-26 15:32:42,192.4,211.48,201.9,281.8
2024-11-26 15:32:43,173.39,202.47,203.9,283.8
2024-11-26 15:32:44,210.37,228.49,213.9,254.9
2024-11-26 15:32:45,198.33,190.49,226.9,284.9
2024-11-26 15:32:46,218.35,228.46,210.9,301.9
2024-11-26 15:32:47,238.37,205.5,194.9,288.9
2024-11-26 15:32:48,185.37,212.48,231.9,261.8
2024-11-26 15:32:50,173.37,189.47,199.9,258.8
2024-11-26 15:32:51,223.74,217.62,214.9,290.8
2024-11-26 15:32:52,189.39,212.48,236.9,285.9
2024-11-26 15:32:53,201.4,206.47,260,296.9
2024-11-26 15:32:54,212.43,229.5,210.9,281.9
2024-11-26 15:32:55,202.37,207.51,217.9,271.8
2024-11-26 15:32:56,193.35,210.49,233.9,276.8
2024-11-26 15:32:57,221.37,204.49,207.9,258.8
2024-11-26 15:32:59,198.36,210.51,201.9,253.9
2024-11-26 15:33:00,207.35,214.49,235.9,279.9
2024-11-26 15:33:01,186.39,192.49,194.9,307.8
2024-11-26 15:33:02,195.36,199.51,225.8,270.9
2024-11-26 15:33:03,216.4,199.52,221.9,280.9
2024-11-26 15:33:04,233.4,243.55,205.8,272.8
2024-11-26 15:33:05,220.35,189.58,212.9,283.8
2024-11-26 15:33:06,218.38,195.5,203.9,274.9
2024-11-26 15:33:07,206.35,204.51,198.9,238.9
2024-11-26 15:33:09,193.37,213.51,213.9,295.9
2024-11-26 15:33:10,178.36,194.45,210.8,283.8
2024-11-26 15:33:11,186.41,241.47,195.9,265.8
2024-11-26 15:33:12,225.37,225.5,208.8,271.8
2024-11-26 15:33:13,222.38,225.5,205.9,283.9
2024-11-26 15:33:14,223.38,198.51,232.8,286.9
2024-11-26 15:33:15,207.37,215.51,243.9,281.9
2024-11-26 15:33:16,222.38,203.5,205.8,276.8
2024-11-26 15:33:17,182.37,186.46,214.8,280.9
2024-11-26 15:33:19,214.36,211.48,219.9,315.9
2024-11-26 15:33:20,194.39,218.49,196.9,265.8
2024-11-26 15:33:21,206.38,232.48,219.9,297.8
2024-11-26 15:33:22,216.4,213.5,223.9,284.8
2024-11-26 15:33:23,212.39,233.49,224.9,301.9
2024-11-26 15:33:24,216.36,200.49,211.9,279.8
2024-11-26 15:33:25,200.37,207.51,219.9,282.9
2024-11-26 15:33:26,190.36,209.48,218.9,250.9
2024-11-26 15:33:27,193.39,212.49,212.9,268.8
2024-11-26 15:33:29,184.4,225.49,255.9,280.8
2024-11-26 15:33:30,186.41,204.48,206.9,273.8
2024-11-26 15:33:31,196.35,204.51,214.9,274.8
2024-11-26 15:33:32,190.39,223.48,215.9,289.9
2024-11-26 15:33:33,192.39,200.49,214.9,269.9
2024-11-26 15:33:34,230.39,215.5,229.9,294.9
2024-11-26 15:33:35,210.37,209.48,207.9,266.8
2024-11-26 15:33:36,197.38,196.52,205.9,307.8
2024-11-26 15:33:37,175.36,199.51,225.8,281.8
2024-11-26 15:33:39,204.37,220.48,196.9,265.9
2024-11-26 15:33:40,177.38,216.5,199.9,289.8
2024-11-26 15:33:41,186.37,214.53,210.8,266.8
2024-11-26 15:33:42,212.4,207.47,222.9,298.9
2024-11-26 15:33:43,213.37,220.53,213.9,275.9
2024-11-26 15:33:44,171.36,227.51,219.8,264.8
2024-11-26 15:33:45,217.36,198.5,194.9,280.9
2024-11-26 15:33:46,179.38,210.48,231.9,250.9
2024-11-26 15:33:47,214.36,205.48,215.9,270.8
2024-11-26 15:33:49,221.38,197.46,202.9,288.8
2024-11-26 15:33:50,174.38,202.49,203.9,262.9
2024-11-26 15:33:51,194.38,204.49,199.9,295.8
2024-11-26 15:33:52,198.39,189.47,226.9,269.8
2024-11-26 15:33:53,220.41,202.5,212.8,263.9
2024-11-26 15:33:54,205.37,222.5,244.9,277.9
2024-11-26 15:33:55,206.36,210.49,199.9,281.9
2024-11-26 15:33:56,229.38,229.51,239.8,276.8
2024-11-26 15:33:57,214.36,217.58,224.9,305.8
2024-11-26 15:33:59,195.41,192.48,218.9,267.8
2024-11-26 15:34:00,214.37,194.47,222.9,272.9
2024-11-26 15:34:01,204.38,217.49,210.9,289.8
2024-11-26 15:34:02,203.39,209.5,213.9,262.8
2024-11-26 15:34:03,181.39,218.51,215.9,287.8
2024-11-26 15:34:04,217.35,210.51,221.9,278.9
2024-11-26 15:34:05,228.36,197.5,208.9,244.8
2024-11-26 15:34:06,219.38,202.5,202.9,272.8
2024-11-26 15:34:07,208.37,212.48,239.9,265.8
2024-11-26 15:34:09,182.38,186.49,219.8,266.8
2024-11-26 15:34:10,214.39,219.5,219.9,275.8
2024-11-26 15:34:11,213.39,222.48,225.9,283.8
2024-11-26 15:34:12,167.37,208.5,222.9,276.8
2024-11-26 15:34:13,214.45,190.52,218.8,274.9
2024-11-26 15:34:14,198.4,205.5,205.8,268.8
2024-11-26 15:34:15,199.36,210.48,221.8,282.8
2024-11-26 15:34:16,203.36,196.47,239.8,269.8
2024-11-26 15:34:17,213.38,223.47,219.8,272.9
2024-11-26 15:34:19,198.37,199.49,212.9,269.9
2024-11-26 15:34:20,229.39,190.51,209.9,279.8
2024-11-26 15:34:21,194.38,221.53,243.9,271.9
2024-11-26 15:34:22,205.41,210.52,197.9,268.8
2024-11-26 15:34:23,185.43,212.52,226.9,243.9
2024-11-26 15:34:24,223.4,213.51,243.9,277.9
2024-11-26 15:34:25,219.35,208.49,228.9,276.9
2024-11-26 15:34:26,202.38,186.5,229.8,276.8
2024-11-26 15:34:28,198.36,220.48,213.9,270.8
2024-11-26 15:34:29,198.35,224.49,N/A,269.8
2024-11-26 15:34:40,206.42,197.56,223.9,289.8
2024-11-26 15:34:41,202.44,185.51,209.9,286.9
2024-11-26 15:34:42,208.41,229.52,239.9,277.9
2024-11-26 15:34:43,223.45,199.48,210.9,286.9
2024-11-26 15:34:44,194.38,203.5,197.9,280.8
2024-11-26 15:34:45,208.35,227.45,224.9,288.8
2024-11-26 15:34:46,192.36,207.48,226.9,270.8
2024-11-26 15:34:48,214.35,212.51,206.9,278.8
2024-11-26 15:34:49,193.38,187.48,216.9,283.8
2024-11-26 15:34:50,194.4,185.52,215.9,280.8
2024-11-26 15:34:51,235.43,215.5,211.9,268.9
2024-11-26 15:34:52,192.4,207.49,223.9,285.8
2024-11-26 15:34:53,195.41,220.52,239.9,278.8
2024-11-26 15:34:54,205.39,190.47,199.9,300.8
2024-11-26 15:34:55,190.37,200.47,210.9,284.8
2024-11-26 15:34:56,216.38,219.52,209.9,270.9
2024-11-26 15:34:58,191.39,213.5,240.9,269.8
2024-11-26 15:34:59,191.4,202.51,209.9,279.8
2024-11-26 15:35:00,211.39,222.51,200.9,273.9
2024-11-26 15:35:01,208.4,216.48,213.9,285.9
2024-11-26 15:35:02,193.36,230.49,206.9,290.9
2024-11-26 15:35:03,205.38,188.52,217.9,263.9
2024-11-26 15:35:04,194.48,203.47,241.8,260.9
2024-11-26 15:35:05,207.41,211.48,233.9,260.8
2024-11-26 15:35:06,191.41,216.5,246.8,290.9
2024-11-26 15:35:08,212.37,209.48,200.9,262.9
2024-11-26 15:35:09,196.42,200.49,245.9,260.8
2024-11-26 15:35:10,200.37,203.49,238.9,278.8
2024-11-26 15:35:11,227.4,207.5,236.9,291.8
2024-11-26 15:35:12,184.38,207.48,192.9,274.9
2024-11-26 15:35:13,197.4,199.56,208.9,271.8
2024-11-26 15:35:14,227.41,213.46,199.8,293.8
2024-11-26 15:35:15,243.39,211.5,210.9,279.8
2024-11-26 15:35:16,188.43,224.49,197.9,281.8
2024-11-26 15:35:18,181.41,192.47,237.8,290.8
2024-11-26 15:35:19,211.42,221.49,240.9,265.8
2024-11-26 15:35:20,198.37,233.49,198.9,263.8
2024-11-26 15:35:21,183.42,203.5,213.9,276.8
2024-11-26 15:35:22,205.39,219.46,212.9,270.9
2024-11-26 15:35:23,195.36,199.49,202.9,285.8
2024-11-26 15:35:24,189.37,207.46,219.9,262.8
2024-11-26 15:35:25,216.37,197.52,212.9,272.8
2024-11-26 15:35:26,209.38,250.47,213.9,280.9
2024-11-26 15:35:28,193.37,198.52,241.9,273.9
2024-11-26 15:35:29,230.38,207.5,230.9,288.9
2024-11-26 15:35:30,178.4,231.49,214.9,275.8
2024-11-26 15:35:31,203.4,218.47,192.9,258.8
2024-11-26 15:35:32,196.39,201.51,217.9,298.9
2024-11-26 15:35:33,226.39,211.49,218.9,259.9
2024-11-26 15:35:34,180.39,216.51,190.9,303.9
2024-11-26 15:35:35,228.42,250.47,200.9,250.9
2024-11-26 15:35:36,203.38,220.47,200.9,301.8
2024-11-26 15:35:38,211.41,204.48,232.8,275.8
2024-11-26 15:35:39,228.4,199.49,208.9,276.9
2024-11-26 15:35:40,180.41,201.5,205.9,298.8
2024-11-26 15:35:41,216.38,213.49,223.8,268.8
2024-11-26 15:35:42,212.39,215.47,221.9,259.8
2024-11-26 15:35:43,210.38,221.59,231.9,274.9
2024-11-26 15:35:44,194.4,206.49,223.9,270.9
2024-11-26 15:35:45,214.37,207.52,221.9,281.8
2024-11-26 15:35:46,203.37,187.6,205.9,277.8
2024-11-26 15:35:48,171.41,220.49,225.9,277.8
2024-11-26 15:35:49,185.39,231.49,167.9,265.9
2024-11-26 15:35:50,192.4,216.51,204.9,269.9
2024-11-26 15:35:51,198.37,226.48,213.9,297.8
2024-11-26 15:35:52,206.36,210.51,231.9,252.9
2024-11-26 15:35:53,231.37,200.52,215.9,277.8
2024-11-26 15:35:54,224.37,225.49,199.9,267.8
2024-11-26 15:35:55,201.36,209.58,203.8,264.9
2024-11-26 15:35:56,217.35,208.5,228.9,280.8
2024-11-26 15:35:58,197.44,230.56,231.9,277.9
2024-11-26 15:35:59,206.35,203.5,193.9,264.8
2024-11-26 15:36:00,203.36,221.52,221.9,254.9
2024-11-26 15:36:01,187.37,210.51,208.9,255.8
2024-11-26 15:36:02,220.44,209.55,219.9,278.9
2024-11-26 15:36:03,196.34,190.51,220.9,272.8
2024-11-26 15:36:04,189.35,192.52,215.9,250.8
2024-11-26 15:36:05,207.34,202.51,201.9,276.8
2024-11-26 15:36:07,199.37,199.5,200.9,295.8
2024-11-26 15:36:08,209.35,210.5,233.9,281.8
2024-11-26 15:36:09,206.36,203.5,226.9,277.8
2024-11-26 15:36:10,194.37,192.5,218.9,296.8
2024-11-26 15:36:11,209.38,217.49,238.9,266.8
2024-11-26 15:36:12,210.36,184.53,190.8,273.9
2024-11-26 15:36:13,201.38,229.53,232.9,305.8
2024-11-26 15:36:14,194.35,190.51,208.9,273.9
2024-11-26 15:36:15,202.35,199.49,201.9,281.9
2024-11-26 15:36:17,244.36,226.47,230.9,272.8
2024-11-26 15:36:18,196.36,207.51,207.9,275.8
2024-11-26 15:36:19,190.36,205.5,212.9,292.8
2024-11-26 15:36:20,203.36,213.57,208.9,287.8
2024-11-26 15:36:21,230.38,197.57,202.9,272.9
2024-11-26 15:36:22,173.37,199.5,210.9,265.9
2024-11-26 15:36:23,174.36,194.54,209.9,285.9
2024-11-26 15:36:24,201.35,206.5,222.9,266.8
2024-11-26 15:36:25,212.36,209.48,225.9,271.8
2024-11-26 15:36:27,176.35,200.48,207.9,279.9
2024-11-26 15:36:28,228.36,226.51,227.9,291.8
2024-11-26 15:36:29,195.35,195.5,192.9,262.9
2024-11-26 15:36:30,203.36,203.5,213.9,279.9
2024-11-26 15:36:31,180.36,199.53,222.9,256.9
2024-11-26 15:36:32,187.36,205.49,208.9,263.9
2024-11-26 15:36:33,182.34,202.48,225.9,285.8
2024-11-26 15:36:34,192.55,225.5,220.9,274.9
2024-11-26 15:36:35,231.38,218.46,201.9,283.8
2024-11-26 15:36:37,194.37,185.49,220.8,269.8
2024-11-26 15:36:38,179.37,202.49,218.9,292.9
2024-11-26 15:36:39,197.39,178.51,202.9,276.8
2024-11-26 15:36:40,197.38,195.48,206.9,281.8
2024-11-26 15:36:41,210.38,194.51,181.8,268.8
2024-11-26 15:36:42,204.36,207.49,214.9,280.8
2024-11-26 15:36:43,208.39,235.48,222.9,283.8
2024-11-26 15:36:44,190.46,207.47,219.9,264.8
2024-11-26 15:36:45,215.36,223.49,207.9,280.9
2024-11-26 15:36:47,207.37,210.53,213.9,292.8
2024-11-26 15:36:48,223.41,205.48,215.9,287.9
2024-11-26 15:36:49,206.36,217.48,215.9,278.8
2024-11-26 15:36:50,198.38,197.51,220.9,278.8
2024-11-26 15:36:51,210.35,203.49,216.9,288.9
2024-11-26 15:36:52,214.38,218.47,208.9,275.8
2024-11-26 15:36:53,217.35,208.48,222.9,276.9
2024-11-26 15:36:54,170.38,213.49,257.9,287.9
2024-11-26 15:36:55,209.36,209.45,235.9,302.9
2024-11-26 15:36:57,198.41,221.52,212.9,280.8
2024-11-26 15:36:58,190.37,223.49,213.9,270.8
2024-11-26 15:36:59,210.39,206.53,217,260.9
2024-11-26 15:37:00,220.37,198.49,194.9,274.9
2024-11-26 15:37:01,188.42,231.49,210.9,259
2024-11-26 15:37:02,208.36,219.5,209.9,268.9
2024-11-26 15:37:03,188.37,190.48,215.9,281.9
2024-11-26 15:37:04,209.37,208.51,219.9,282.9
2024-11-26 15:37:05,207.38,220.48,225.9,277.8
2024-11-26 15:37:07,223.38,203.48,222.9,277.8
2024-11-26 15:37:08,224.38,208.51,241.9,279.9
2024-11-26 15:37:09,202.39,222.47,212.9,266.9
2024-11-26 15:37:10,226.4,200.47,220.9,280.8
2024-11-26 15:37:11,193.41,210.5,213.9,263.9
2024-11-26 15:37:12,197.36,220.48,184.9,261.9
2024-11-26 15:37:13,186.39,195.5,211.9,253.8
2024-11-26 15:37:14,203.38,217.49,211.9,317.9
2024-11-26 15:37:16,180.36,209.46,241.9,275.9
2024-11-26 15:37:17,208.39,177.47,217.9,291.9
2024-11-26 15:37:18,195.4,203.53,208.9,266.8
2024-11-26 15:37:19,220.37,190.5,185.9,286.8
2024-11-26 15:37:20,205.39,186.52,224.9,284.9
2024-11-26 15:37:21,204.4,225.51,204.9,268.9
2024-11-26 15:37:22,212.37,218.51,217.9,250.9
2024-11-26 15:37:23,189.44,182.52,220.9,269.8
2024-11-26 15:37:24,193.36,201.49,215.9,270.9
2024-11-26 15:37:26,217.39,212.51,217.9,267.9
2024-11-26 15:37:27,200.38,208.54,219.9,259.9
2024-11-26 15:37:28,230.39,215.51,228.9,289.9
2024-11-26 15:37:29,204.35,220.48,217.9,310.8
2024-11-26 15:37:30,209.4,213.49,213.9,267.9
2024-11-26 15:37:31,211.4,216.54,221.9,276.9
2024-11-26 15:37:32,189.36,251.53,222.9,284.9
2024-11-26 15:37:33,177.38,177.53,202.9,277.9
2024-11-26 15:37:34,207.41,226.47,204.8,281.9
2024-11-26 15:37:36,207.39,224.49,224.9,275.9
2024-11-26 15:37:37,235.36,196.48,216.9,241.9
2024-11-26 15:37:38,190.39,196.51,197.9,260.9
2024-11-26 15:37:39,195.4,212.49,198.9,264.8
2024-11-26 15:37:40,222.37,213.52,222.9,269.9
2024-11-26 15:37:41,180.33,229.5,211.9,272.9
2024-11-26 15:37:42,174.35,196.45,233.9,282.9
2024-11-26 15:37:43,197.37,216.48,208.9,277.9
2024-11-26 15:37:44,193.39,206.47,223.9,274.9
2024-11-26 15:37:46,192.37,192.46,229.9,291.9
2024-11-26 15:37:47,206.38,191.48,209.9,270.9
2024-11-26 15:37:48,183.37,169.5,217.9,275.9
2024-11-26 15:37:49,196.39,222.51,219.9,278.8
2024-11-26 15:37:50,205.38,229.49,210.9,286.9
2024-11-26 15:37:51,193.35,211.5,231.9,275.9
2024-11-26 15:37:52,183.38,211.49,222.9,299.9
2024-11-26 15:37:53,213.39,209.46,231.9,308.9
2024-11-26 15:37:54,197.38,214.52,221.9,261.8
2024-11-26 15:37:56,200.38,235.48,207.9,277.9
2024-11-26 15:37:57,195.47,206.53,203.9,280.9
2024-11-26 15:37:58,210.36,238.53,210.9,271.9
2024-11-26 15:37:59,181.38,201.47,202.9,274.9
2024-11-26 15:38:00,194.43,222.51,216.8,276.9
2024-11-26 15:38:01,199.35,236.53,224.9,277.8
2024-11-26 15:38:02,206.39,205.49,196.8,269.8
2024-11-26 15:38:03,186.37,197.47,205.9,272.8
2024-11-26 15:38:04,206.38,251.5,228.9,273.8
2024-11-26 15:38:06,208.36,236.51,210.9,289.8
2024-11-26 15:38:07,241.38,237.47,204.9,285.8
2024-11-26 15:38:08,207.36,196.46,199.9,277.8
2024-11-26 15:38:09,211.41,178.48,226.9,282.8
2024-11-26 15:38:10,191.4,209.5,222.8,278.9
2024-11-26 15:38:11,220.34,219.5,226.9,294.9
2024-11-26 15:38:12,207.37,195.48,210.9,283.9
2024-11-26 15:38:13,209.38,195.49,244.9,313.9
2024-11-26 15:38:15,211.38,200.48,224.9,302.8
2024-11-26 15:38:16,210.36,195.5,208.9,280.8
