Timestamp,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
2024-11-26 16:30:05,252.5,202.1,237.8,250,255.2,210,202.69,237.4
2024-11-26 16:30:07,263.5,254.1,247.8,220,214.2,228,223.68,240.4
2024-11-26 16:30:08,233.5,219.1,235.8,235,256.3,223,212.68,243.3
2024-11-26 16:30:09,247.5,227.1,244.8,226,231.2,206,219.68,277.4
2024-11-26 16:30:10,252.5,228.1,238.8,236,223.3,219,191.68,261.4
2024-11-26 16:30:12,227.5,203.1,236.8,217,225.2,218,216.69,232.3
2024-11-26 16:30:13,275.5,230.1,248.8,227,202.2,227,211.68,268.3
2024-11-26 16:30:14,240.5,253.1,223.8,209,229.2,219,205.69,258.3
2024-11-26 16:30:15,273.5,202.1,232.8,222,213.2,215,222.68,245.4
2024-11-26 16:30:17,256.5,218.1,207.8,255,248.2,246,195.68,250.4
2024-11-26 16:30:18,267.5,217.1,216.8,243,201.3,254,221.68,257.3
2024-11-26 16:30:19,248.5,231.1,217.8,218,218.2,203,174.67,242.3
2024-11-26 16:30:20,251.5,210.1,222.8,219,233.2,221,224.68,245.3
2024-11-26 16:30:22,233.5,219.1,234.8,221,220.2,245,231.68,234.3
2024-11-26 16:30:23,256.5,221.1,250.8,224,223.2,238,203.69,237.3
2024-11-26 16:30:24,234.5,243.1,224.8,257,242.3,238,218.68,249.4
2024-11-26 16:30:25,244.5,219.1,233.8,246,203.2,221,212.67,228.3
2024-11-26 16:30:27,264.5,222.1,236.8,251,213.2,226,183.67,269.4
2024-11-26 16:30:28,244.5,207.1,227.8,210,211.2,200,214.67,224.4
2024-11-26 16:30:29,260.5,209.1,247.8,211,222.2,238,193.68,245.4
2024-11-26 16:30:30,234.5,237.1,229.8,260,243.2,223,207.68,255.4
2024-11-26 16:30:32,251.5,204.1,251.8,232,226.2,232,213.68,236.4
2024-11-26 16:30:33,245.5,219.1,232.8,231,242.2,241,191.71,227.3
2024-11-26 16:30:34,238.5,209.1,225.8,232,235.3,199,197.67,249.4
2024-11-26 16:30:35,249.5,193.1,242.8,255,235.2,223,207.67,270.3
2024-11-26 16:30:37,262.5,195.1,237.8,229,227.3,240,220.67,249.3
2024-11-26 16:30:38,254.5,201.1,234.8,221,235.2,230,215.68,229.4
2024-11-26 16:30:39,269.5,215.1,237.8,228,234.2,242,209.69,234.3
2024-11-26 16:30:41,287.5,233.1,241.8,210,221.2,212,213.68,252.3
2024-11-26 16:30:42,252.5,239.1,219.8,215,224.2,248,228.69,239.3
2024-11-26 16:30:43,259.5,228.1,244.8,221,245.2,228,180.69,256.3
2024-11-26 16:30:44,242.5,224.1,233.8,229,223.2,245,220.67,249.3
2024-11-26 16:30:46,257.5,214.1,247.8,228,230.3,216,213.68,254.3
2024-11-26 16:30:47,261.5,219.1,232.8,230,232.2,206,196.7,247.4
2024-11-26 16:30:48,259.5,203.1,233.8,218,245.3,222,187.68,236.3
2024-11-26 16:30:49,257.5,205.1,234.8,245,251.3,246,189.69,223.3
2024-11-26 16:30:51,251.5,202.1,250.8,236,243.3,211,213.68,254.4
2024-11-26 16:30:52,260.5,214.1,217.8,233,238.3,216,226.67,226.3
2024-11-26 16:30:53,271.5,224.1,261.8,257,267.2,219,194.69,235.3
2024-11-26 16:30:54,244.5,220.3,230.8,222,223.3,219,212.69,245.4
2024-11-26 16:30:56,266.5,195.1,231.8,224,234.3,210,187.68,222.4
2024-11-26 16:30:57,246.5,237.1,236.8,242,250.2,253,211.68,254.4
2024-11-26 16:30:58,231.5,184.1,241.8,237,220.2,241,220.68,239.4
2024-11-26 16:30:59,250.5,223.1,251.8,259,236.2,260,199.68,229.4
2024-11-26 16:31:01,214.5,211.1,249.8,232,230.3,259,216.69,231.4
2024-11-26 16:31:02,245.5,221.1,225.8,247,228.3,236,220.68,238.4
2024-11-26 16:31:03,257.5,206.1,243.8,250,235.3,227,205.68,239.4
2024-11-26 16:31:04,239.6,200.1,249.8,226,231.2,227,195.69,240.4
2024-11-26 16:31:06,235.5,230.1,250.8,230,205.3,224,216.67,231.4
2024-11-26 16:31:07,236.5,204.1,247.8,230,239.3,241,227.67,257.3
2024-11-26 16:31:08,258.5,236.1,243.8,208,222.2,229,198.69,233.4
2024-11-26 16:31:09,230.5,225.1,257.8,264,241.2,260,201.68,235.4
2024-11-26 16:31:11,262.5,198.1,242.8,252,232.2,256,169.7,232.4
2024-11-26 16:31:12,241.5,206.1,228.8,251,218.2,220,191.69,253.4
2024-11-26 16:31:13,254.5,211.1,238.8,244,241.2,219,191.68,249.3
2024-11-26 16:31:14,254.5,214.1,233.8,242,226.2,224,213.69,235.4
2024-11-26 16:31:16,271.5,224.1,240.8,236,212.3,233,227.68,249.4
2024-11-26 16:31:17,235.5,221.1,250.8,248,223.2,249,195.69,213.3
2024-11-26 16:31:18,253.5,222.1,238.8,250,238.3,252,235.68,243.3
2024-11-26 16:31:19,265.5,228.1,227.8,230,196.2,210,213.67,226.4
2024-11-26 16:31:21,251.5,189.1,224.8,242,239.2,221,229.68,241.4
2024-11-26 16:31:22,275.5,218.1,209.8,241,224.3,214,184.7,216.4
2024-11-26 16:31:23,265.5,218.1,251.8,241,228.3,223,199.68,247.3
2024-11-26 16:31:24,262.5,204.1,240.8,254,217.3,251,217.69,218.4
2024-11-26 16:31:26,247.6,210.1,265.8,245,216.2,207,187.7,264.3
2024-11-26 16:31:27,213.5,216.1,239.8,224,219.2,263,202.68,245.3
2024-11-26 16:31:28,246.5,226.1,242.8,253,196.3,221,188.71,229.3
2024-11-26 16:31:29,235.5,195.1,221.8,232,249.2,235,198.69,225.3
2024-11-26 16:31:31,264.5,223.1,226.8,227,230.2,217,216.68,243.3
2024-11-26 16:31:32,254.5,223.1,203.8,254,230.3,244,237.68,256.3
2024-11-26 16:31:33,231.5,208.1,214.8,230,249.2,232,206.68,227.3
2024-11-26 16:31:34,268.5,204.1,218.8,220,225.2,216,242.69,247.4
2024-11-26 16:31:36,271.5,230.1,226.8,218,209.3,213,204.68,245.3
2024-11-26 16:31:37,255.5,222.1,228.8,232,229.3,245,211.68,241.3
2024-11-26 16:31:38,242.5,193.1,242.8,246,228.2,232,204.68,249.4
2024-11-26 16:31:40,262.5,216.1,216.8,233,222.2,240,220.69,238.3
2024-11-26 16:31:41,290.5,209.1,263.8,233,228.2,229,200.69,237.3
2024-11-26 16:31:42,231.5,218.1,237.8,224,214.2,247,190.7,248.3
2024-11-26 16:31:43,258.5,223.2,220.8,255.1,233.2,205,196.68,237.4
2024-11-26 16:31:45,258.5,230.1,230.8,247,234.3,228,219.68,236.3
2024-11-26 16:31:46,249.5,210.1,229.8,237,249.3,229,199.69,241.3
2024-11-26 16:31:47,270.5,219.1,240.8,226,226.2,226,224.7,239.4
2024-11-26 16:31:48,241.5,229.1,234.8,250.1,237.3,220,221.67,243.3
2024-11-26 16:31:50,248.5,192.1,216.8,246,234.3,214,198.68,241.4
2024-11-26 16:31:51,259.5,208.1,227.8,230,216.3,224,232.68,233.3
2024-11-26 16:31:52,252.5,202.3,235.8,243,233.2,236,204.68,250.3
2024-11-26 16:31:53,229.5,237.1,220.8,216,216.2,220,226.69,239.3
2024-11-26 16:31:55,257.5,196.1,209.8,230,239.2,210,222.69,251.3
2024-11-26 16:31:56,227.5,246.1,259.8,243,225.2,225,226.68,259.4
2024-11-26 16:31:57,251.5,226.1,227.8,253,202.2,240,209.68,243.3
2024-11-26 16:31:58,244.5,188.1,230.8,227,241.2,253,244.69,232.4
2024-11-26 16:32:00,264.5,225.1,224.8,204,225.2,189,204.69,222.3
2024-11-26 16:32:01,249.5,230.1,247.8,244,215.3,225,199.68,251.3
2024-11-26 16:32:02,248.5,238.1,222.8,229.1,249.3,215,213.69,266.3
2024-11-26 16:32:03,230.5,194.1,249.8,218,267.3,227,226.69,225.3
2024-11-26 16:32:05,254.5,216.1,230.8,223,222.2,241,201.69,213.3
2024-11-26 16:32:06,230.5,224.1,225.8,233,206.2,228,213.69,236.4
2024-11-26 16:32:07,265.5,210.1,210.1,228,239.3,249,210.68,227.4
2024-11-26 16:32:08,264.5,219.1,269.9,237,240.2,213,217.69,277.3
2024-11-26 16:32:10,230.5,241.1,207.8,231,210.3,222,195.68,255.4
2024-11-26 16:32:11,268.5,229.1,229.8,231,230.2,207,221.69,233.3
2024-11-26 16:32:12,221.5,208.1,263.8,227,238.3,222,203.68,266.3
2024-11-26 16:32:13,251.5,210.1,245.8,246,243.3,229,195.68,257.4
2024-11-26 16:32:15,231.5,249.1,254.8,236.1,211.2,234,193.68,242.4
2024-11-26 16:32:16,232.5,240.1,243.8,235,213.3,241,229.68,249.3
2024-11-26 16:32:17,233.5,215.1,224.8,237,230.3,218,210.69,245.3
2024-11-26 16:32:18,234.5,195.1,243.8,236,216.3,231,176.69,242.3
2024-11-26 16:32:20,276.5,248.1,231.8,225,249.2,220,217.68,217.3
2024-11-26 16:32:21,226.5,219.1,262.8,218,256.2,232,189.69,255.3
2024-11-26 16:32:22,261.5,217.1,220.8,251,278.2,223,224.7,243.3
2024-11-26 16:32:23,244.5,217.1,218.8,230,230.3,229,234.68,236.3
2024-11-26 16:32:25,255.5,201.1,229.8,249,248.2,231,225.69,222.3
2024-11-26 16:32:26,233.5,222.1,257.8,213,230.2,239,209.69,258.3
2024-11-26 16:32:27,243.5,219.1,216.8,241,217.3,250,223.68,240.3
2024-11-26 16:32:28,239.5,225.1,224.8,228,224.3,214,219.67,252.4
2024-11-26 16:32:30,247.5,211.1,233.8,250,242.2,213,195.7,238.4
2024-11-26 16:32:31,247.5,215.1,227.8,208,211.2,247,220.69,242.4
2024-11-26 16:32:32,254.5,187.1,249.8,265,249.3,262,216.7,234.4
2024-11-26 16:32:33,272.5,230.1,219.8,241,219.2,245,201.71,274.4
2024-11-26 16:32:35,255.5,233.1,211.8,241,221.2,220,205.68,237.4
2024-11-26 16:32:36,241.5,240.1,232.8,233,221.3,249,232.68,229.3
2024-11-26 16:32:37,237.5,198.1,238.8,242,214.3,228,193.68,232.3
2024-11-26 16:32:39,240.5,231.1,225.8,259,232.3,207,215.69,249.4
2024-11-26 16:32:40,266.5,227.1,217.8,235,214.3,241,196.68,241.3
2024-11-26 16:32:41,243.5,217.3,252.8,241,219.2,223,216.7,236.3
2024-11-26 16:32:42,272.5,226.2,237.8,231,237.2,247,217.68,245.4
2024-11-26 16:32:44,263.5,224.1,260.8,250,247.2,198,224.69,256.4
2024-11-26 16:32:45,261.5,243.1,242.8,224,254.3,230,211.68,251.3
2024-11-26 16:32:46,272.5,216.1,222.8,232,249.2,219,220.71,237.4
2024-11-26 16:32:47,256.5,222.1,246.8,246,242.3,206,203.69,233.3
2024-11-26 16:32:49,247.5,187.1,211.8,235,236.3,222,218.69,243.3
2024-11-26 16:32:50,249.5,233.1,221.8,232,234.2,234,187.68,241.4
2024-11-26 16:32:51,261.5,236.1,217.8,234,234.3,240,232.67,240.4
2024-11-26 16:32:52,228.5,227.1,236.8,245,210.3,247,214.68,219.4
2024-11-26 16:32:54,243.5,202.1,218.8,255,217.3,227,220.68,262.4
2024-11-26 16:32:55,261.5,235.1,235.9,231,240.2,218,205.68,256.4
2024-11-26 16:32:56,263.5,224.1,243.8,230,226.3,191,196.68,208.4
2024-11-26 16:32:57,251.5,217.1,226.8,244,220.2,221,222.69,275.4
2024-11-26 16:32:59,282.5,232.1,253.8,230,218.2,219,210.68,234.5
2024-11-26 16:33:00,245.5,197.1,243.8,221,225.2,214,241.69,228.4
2024-11-26 16:33:01,233.5,222.1,221.8,218,205.3,227,215.68,245.4
2024-11-26 16:33:02,268.5,214.1,225.8,225,224.2,209,213.69,236.4
2024-11-26 16:33:04,232.5,218.1,205.8,228,233.3,230,215.68,236.3
2024-11-26 16:33:05,267.5,210.1,232.8,229,244.3,263,188.69,239.3
2024-11-26 16:33:06,245.5,215.1,214.8,227,239.3,243,221.68,233.4
2024-11-26 16:33:07,265.5,199.1,254.8,254,245.2,215,220.68,224.3
2024-11-26 16:33:09,231.5,239.1,244.8,232,221.2,241,216.68,216.4
2024-11-26 16:33:10,243.5,230.1,248.8,227,215.2,205,213.69,214.3
2024-11-26 16:33:11,264.5,201.1,244.8,212,232.3,233,188.67,221.3
2024-11-26 16:33:12,276.5,226.1,246.8,228,221.2,209,195.68,256.3
2024-11-26 16:33:14,234.5,206.1,216.8,254,261.2,252,215.69,254.4
2024-11-26 16:33:15,256.5,223.1,236.8,242,238.2,241,209.68,217.3
2024-11-26 16:33:16,247.5,205.1,230.8,253,217.2,234,251.7,231.3
2024-11-26 16:33:17,259.5,197.1,251.8,255,224.3,242,203.68,236.4
2024-11-26 16:33:19,252.5,209.1,236.8,246,233.2,220,210.69,220.4
2024-11-26 16:33:20,255.5,212.1,230.8,222,250.2,235,202.67,235.3
2024-11-26 16:33:21,245.5,199.1,247.8,225,228.2,234,224.68,232.3
2024-11-26 16:33:22,236.5,221.1,232.8,228,232.2,210,200.68,217.4
2024-11-26 16:33:24,269.5,224.1,209.8,228,219.2,227,217.69,243.4
2024-11-26 16:33:25,262.5,223.1,238.8,215,230.2,226,216.68,249.4
2024-11-26 16:33:26,249.5,203.1,204.8,245,247.3,241,220.68,234.4
2024-11-26 16:33:27,234.5,208.1,243.8,202,208.2,230,187.67,265.4
2024-11-26 16:33:29,241.5,205.1,233.8,226,238.2,219,214.67,234.4
2024-11-26 16:33:30,224.5,215.1,253.8,246,233.3,212,196.69,237.4
2024-11-26 16:33:31,247.5,226.1,224.8,231,245.2,247,200.7,256.3
2024-11-26 16:33:33,251.5,235.1,231.8,244,251.2,223,235.71,253.4
2024-11-26 16:33:34,245.5,222.1,230.8,239,234.2,223,205.7,271.4
2024-11-26 16:33:35,237.5,242.1,223.8,260,228.3,259,210.7,234.4
2024-11-26 16:33:36,237.5,211.1,218.8,237,238.2,240,187.68,244.4
2024-11-26 16:33:38,248.5,239.1,232.8,226,232.3,216,194.69,227.3
2024-11-26 16:33:39,236.5,215.1,240.8,238.1,232.2,216,214.68,225.4
2024-11-26 16:33:40,254.5,220.1,200.8,210,239.2,218,211.69,240.3
2024-11-26 16:33:41,233.5,186.1,224.8,217,215.2,230,190.69,252.3
2024-11-26 16:33:43,260.5,216.1,243.8,231,226.2,204,206.68,220.3
2024-11-26 16:33:44,249.5,203.1,251.8,227,205.2,221,232.68,242.3
2024-11-26 16:33:45,236.5,209.1,228.8,239,218.3,196,197.68,250.3
2024-11-26 16:33:46,246.5,203.1,242.8,229,223.2,225,223.69,261.3
2024-11-26 16:33:48,279.5,220.1,245.8,219,204.3,241,231.68,236.3
2024-11-26 16:33:49,263.5,232.1,236.8,227,214.2,235,221.68,236.3
2024-11-26 16:33:50,222.5,222.1,213.8,235,230.2,252,226.7,250.3
2024-11-26 16:33:51,228.5,202.1,209.8,225,240.3,255,218.69,263.4
2024-11-26 16:33:53,240.5,207.1,229.8,239,231.2,252,192.68,234.4
2024-11-26 16:33:54,273.5,196.1,212.8,224,217.2,209,218.67,236.4
2024-11-26 16:33:55,268.5,221.1,263.8,236,224.2,247,203.68,248.4
2024-11-26 16:33:56,254.5,212.1,241.8,242,216.2,240,212.69,243.4
2024-11-26 16:33:58,271.5,209.1,246.8,246,230.2,209,211.68,227.4
2024-11-26 16:33:59,242.5,236.1,225.8,222,195.2,241,217.68,209.3
2024-11-26 16:34:00,260.5,202.1,232.8,244,228.2,218,201.69,241.3
2024-11-26 16:34:01,275.5,210.1,234.8,245,222.2,239,198.69,238.4
2024-11-26 16:34:03,223.5,224.1,235.8,233,236.2,258,182.68,208.3
2024-11-26 16:34:04,250.5,207.1,225.8,241,214.2,215,187.68,220.4
2024-11-26 16:34:05,255.5,210.1,242.8,202,221.2,246,190.69,245.3
2024-11-26 16:34:06,234.5,257.1,223.8,242,271.2,255,195.68,235.3
2024-11-26 16:34:08,243.5,218.1,225.8,202,224.2,246,218.68,238.3
2024-11-26 16:34:09,228.5,228.1,213.8,235.1,231.2,255,203.68,223.3
2024-11-26 16:34:10,263.5,258.1,243.8,253,254.2,241,207.7,241.4
2024-11-26 16:34:11,242.5,191.1,196.8,224,224.2,198,218.7,252.4
2024-11-26 16:34:13,223.5,240.1,243.8,243,247.2,211,202.69,241.3
2024-11-26 16:34:14,275.5,214.1,239.8,249,223.2,249,204.68,235.3
2024-11-26 16:34:15,241.5,235.1,210.8,256,234.2,229,209.68,226.4
2024-11-26 16:34:16,245.5,231.1,247.8,250,240.2,211,192.71,210.4
2024-11-26 16:34:18,258.5,217.1,238.8,258,200.2,233,208.68,232.3
2024-11-26 16:34:19,254.5,228.1,248.8,242,229.2,238,209.68,265.4
2024-11-26 16:34:20,249.5,224.1,230.8,244,267.2,235,206.68,237.3
2024-11-26 16:34:21,237.5,209.1,233.8,215,212.2,240,188.68,223.3
2024-11-26 16:34:23,264.5,225.1,230.8,224,257.2,189,209.68,266.3
2024-11-26 16:34:24,265.5,221.1,234.8,225,244.2,242,196.71,235.3
2024-11-26 16:34:25,244.5,237.1,245.8,246,224.2,238,216.7,229.3
2024-11-26 16:34:27,248.5,228.1,253.8,270,217.2,228,191.68,261.3
2024-11-26 16:34:28,252.5,238.1,249.8,232,202.2,221,226.68,245.4
2024-11-26 16:34:29,258.5,224.1,234.8,238,195.2,217,188.68,246.3
2024-11-26 16:34:30,261.5,246.1,235.8,233,223.2,215,208.68,242.4
2024-11-26 16:34:32,273.5,200.1,247.8,226,230.3,234,192.67,236.3
2024-11-26 16:34:33,259.5,219.1,246.8,260,256.2,219,209.68,240.3
2024-11-26 16:34:34,251.5,217.1,230.8,219,233.2,239,209.68,231.3
2024-11-26 16:34:35,259.5,209.1,235.8,223,228.2,230,224.68,248.4
2024-11-26 16:34:37,241.5,202.1,207.8,237,238.2,224,211.67,249.4
2024-11-26 16:34:38,272.5,226.1,231.8,246,251.2,251,207.68,252.4
2024-11-26 16:34:39,265.5,218.1,245.8,224,237.2,234,208.68,272.3
2024-11-26 16:34:40,279.5,222.1,220.8,239,244.2,242,218.68,232.3
2024-11-26 16:34:42,253.5,204.1,226.8,234,223.2,228,219.69,222.3
2024-11-26 16:34:43,268.5,239.1,228.8,236,240.2,245,217.69,236.4
2024-11-26 16:34:44,254.5,231.1,243.8,239,223.2,221,225.68,250.4
2024-11-26 16:34:45,248.5,216.1,242.8,216,217.2,267,200.69,247.3
2024-11-26 16:34:47,242.5,209.1,233.8,235,245.2,225,207.69,219.4
2024-11-26 16:34:48,224.5,214.1,237.8,243,221.2,234,184.69,249.4
2024-11-26 16:34:49,253.5,220.1,251.8,240,238.2,207,218.68,246.4
2024-11-26 16:34:50,251.5,185.1,222.8,226,221.2,217,208.68,236.4
2024-11-26 16:34:52,242.5,205.1,217.8,242,268.2,245,199.68,236.3
2024-11-26 16:34:53,279.5,221.1,226.8,257,236.2,218,210.7,255.3
2024-11-26 16:34:54,245.5,206.1,235.8,208.1,244.3,227,192.7,239.3
2024-11-26 16:34:55,249.5,226.1,228.8,226,233.2,232,203.68,224.4
2024-11-26 16:34:57,264.5,192.1,247.8,251,232.2,252,229.69,232.4
2024-11-26 16:34:58,250.5,193.1,229.8,241,256.2,227,230.68,239.3
2024-11-26 16:34:59,257.5,218.1,228.8,229,235.2,242,195.69,242.3
2024-11-26 16:35:00,216.5,224.1,232.8,225,236.2,222,203.69,236.4
2024-11-26 16:35:02,250.5,243.1,225.8,227,218.2,236,214.68,235.4
2024-11-26 16:35:03,250.5,219.1,227.8,236,227.2,210,222.69,250.3
2024-11-26 16:35:04,268.6,214.1,245.8,228.1,251.2,208,207.68,241.4
2024-11-26 16:35:05,264.5,216.1,234.8,241,217.2,243,225.69,247.3
2024-11-26 16:35:07,255.5,210.1,193.8,236,237.3,226,201.68,233.4
2024-11-26 16:35:08,268.5,218.1,235.8,265,224.2,240,220.68,210.4
2024-11-26 16:35:09,259.5,215.1,227.8,197,231.2,236,180.68,273.4
2024-11-26 16:35:10,266.5,238.1,200.8,212,241.3,206,207.67,226.3
2024-11-26 16:35:12,254.5,206.1,229.8,225,257.2,228,219.68,234.3
2024-11-26 16:35:13,268.5,206.1,251.8,255,251.2,229,209.68,247.3
2024-11-26 16:35:14,254.5,218.1,223.8,231.1,240.2,237,217.69,259.4
2024-11-26 16:35:15,261.5,213.1,256.8,203,219.2,253,189.68,209.3
2024-11-26 16:35:17,254.5,204.1,240.8,258,191.2,241,222.69,239.4
2024-11-26 16:35:18,268.5,206.1,236.8,253,243.2,235,196.68,222.5
2024-11-26 16:35:19,264.5,211.1,260.8,236,243.2,241,205.7,240.3
2024-11-26 16:35:20,258.5,205.1,253.8,234,247.3,243,228.68,243.4
2024-11-26 16:35:22,254.5,218.1,255.8,241,199.2,218,198.68,238.3
2024-11-26 16:35:23,249.5,218.1,245.8,252,237.2,217,206.69,216.4
2024-11-26 16:35:24,246.5,242.1,220.8,233,246.2,247,221.69,235.3
2024-11-26 16:35:26,250.5,211.1,240.8,244,236.3,234,209.7,215.3
2024-11-26 16:35:27,241.6,218.1,225.8,249,225.2,233,203.68,244.4
2024-11-26 16:35:28,233.5,258.1,244.8,222.1,239.2,233,199.68,219.3
2024-11-26 16:35:29,270.5,203.1,230.8,244,236.2,231,202.68,226.3
2024-11-26 16:35:31,254.5,228.1,227.8,250,229.2,257,196.69,221.4
2024-11-26 16:35:32,274.5,238.1,239.8,233,206.2,242,233.68,267.4
2024-11-26 16:35:33,258.5,173.1,246.8,255,212.3,221,202.68,214.4
2024-11-26 16:35:34,245.5,213.1,224.8,250,222.2,233,215.68,254.4
2024-11-26 16:35:36,266.5,210.1,224.8,245,241.2,254,209.68,213.4
2024-11-26 16:35:37,261.5,212.1,213.8,232,236.2,241,187.68,235.4
2024-11-26 16:35:38,262.5,224.1,249.8,196,231.2,253,207.68,265.3
2024-11-26 16:35:39,243.5,216.1,238.8,219,239.2,243,217.69,249.4
2024-11-26 16:35:41,251.5,185.1,234.8,201,215.2,223,218.68,213.3
2024-11-26 16:35:42,235.5,214.1,208.8,227.1,224.3,235,197.69,230.3
2024-11-26 16:35:43,268.5,215.1,258.8,235.1,230.3,225,211.68,255.3
2024-11-26 16:35:44,242.5,220.1,225.8,204,232.2,219,211.67,254.3
2024-11-26 16:35:46,231.5,241.1,255.8,239,243.2,253,239.67,246.4
2024-11-26 16:35:47,247.5,201.1,255.8,228,238.2,250,221.71,247.3
2024-11-26 16:35:48,245.5,225.1,230.8,239,229.2,225,198.68,226.3
2024-11-26 16:35:49,231.5,192.1,234.8,206,223.2,239,206.69,234.4
2024-11-26 16:35:51,247.5,209.1,236.8,235,229.3,207,182.68,242.4
2024-11-26 16:35:52,244.5,217.1,237.8,198,228.2,225,187.67,235.4
2024-11-26 16:35:53,253.5,219.1,239.8,203,212.2,237,208.69,254.3
2024-11-26 16:35:54,240.5,239.1,217.8,235,241.2,229,194.68,215.3
2024-11-26 16:35:56,253.5,201.1,231.8,240,228.3,228,212.67,240.4
2024-11-26 16:35:57,230.5,211.1,228.8,221,222.2,230,214.68,249.3
2024-11-26 16:35:58,244.5,194.1,198.8,237,230.2,234,217.68,240.3
2024-11-26 16:35:59,238.5,210.1,238.8,209,233.2,231,197.68,250.3
2024-11-26 16:36:01,239.5,204.1,234.8,246,211.2,228,200.68,259.3
2024-11-26 16:36:02,245.5,224.1,229.8,225,237.2,226,209.69,240.3
2024-11-26 16:36:03,263.5,214.1,210.8,236,234.3,239,206.69,251.3
2024-11-26 16:36:04,254.5,202.1,235.8,241,228.2,235,207.68,227.4
2024-11-26 16:36:06,287.5,231.1,242.8,250,214.2,219,234.69,262.3
2024-11-26 16:36:07,245.5,238.1,270.8,227,211.3,237,211.68,266.3
2024-11-26 16:36:08,251.5,193.1,260.8,210,229.2,234,207.7,238.3
2024-11-26 16:36:09,243.5,208.1,245.8,223,232.2,244,231.69,245.3
2024-11-26 16:36:11,238.5,224.1,220.9,242,228.2,229,205.69,257.4
2024-11-26 16:36:12,261.5,210.1,236.8,229,244.3,230,222.69,254.3
2024-11-26 16:36:13,259.5,236.1,237.9,228,232.3,220,190.71,255.3
2024-11-26 16:36:15,243.5,216.1,253.9,243,248.2,213,184.69,237.4
2024-11-26 16:36:16,289.5,201.1,242.8,230,235.3,213,193.69,262.3
2024-11-26 16:36:17,263.5,227.1,279.8,211,240.3,213,213.76,251.3
2024-11-26 16:36:18,251.5,202.1,226.8,256,239.2,223,205.69,262.3
2024-11-26 16:36:20,253.5,193.1,241.8,230,240.2,224,207.68,241.3
2024-11-26 16:36:21,246.5,218.1,222.8,225,219.2,236,189.68,237.4
2024-11-26 16:36:22,235.5,212.1,229.8,238,232.2,226,218.68,250.3
2024-11-26 16:36:23,258.5,193.1,213.8,241,238.2,236,225.68,248.5
2024-11-26 16:36:25,262.5,205.1,231.8,224,199.2,262,201.68,236.4
2024-11-26 16:36:26,244.6,224.1,239.8,223,217.2,233,188.7,237.3
2024-11-26 16:36:27,247.5,211.1,238.8,250,227.2,237,217.69,270.4
2024-11-26 16:36:28,253.5,223.1,247.8,256,234.3,198,188.68,245.4
2024-11-26 16:36:30,250.5,198.1,251.8,225,206.2,236,200.68,221.4
2024-11-26 16:36:31,285.5,239.1,230.8,221,209.2,227,209.69,251.3
2024-11-26 16:36:32,247.5,214.1,257.8,214,245.2,242,236.69,246.4
2024-11-26 16:36:33,257.5,229.1,248.8,214,215.2,229,211.69,239.4
2024-11-26 16:36:35,229.5,218.1,242.8,219,214.2,244,198.69,259.3
2024-11-26 16:36:36,243.5,201.1,261.8,208,226.2,239,204.68,257.3
2024-11-26 16:36:37,251.5,209.1,236.8,230,216.2,220,205.69,230.4
2024-11-26 16:36:38,259.5,229.1,234.8,224,193.2,233,231.72,256.3
2024-11-26 16:36:40,232.5,212.1,236.8,226,243.2,241,206.69,234.4
2024-11-26 16:36:41,253.5,199.1,225.8,253,239.2,234,213.68,255.4
2024-11-26 16:36:42,242.5,241.1,280.8,241,193.2,215,224.68,229.4
2024-11-26 16:36:43,281.5,222.1,226.8,211.1,228.3,216,217.69,246.4
2024-11-26 16:36:45,247.5,217.1,246.8,235,257.3,216,216.68,241.4
2024-11-26 16:36:46,246.5,221.1,246.8,234,214.2,227,214.74,224.4
2024-11-26 16:36:47,271.5,217.1,213.8,243,225.2,223,203.69,245.3
2024-11-26 16:36:48,274.5,206.1,233.8,233,217.2,233,219.7,245.4
2024-11-26 16:36:50,252.5,220.1,231.8,243,242.2,221,190.68,258.4
2024-11-26 16:36:51,254.5,236.1,223.8,239,246.2,211,209.68,270.3
2024-11-26 16:36:52,246.5,235.1,226.8,222,234.2,216,212.7,241.3
2024-11-26 16:36:53,261.5,213.1,255.8,224,241.2,236,206.69,221.3
2024-11-26 16:36:55,250.5,210.1,244.8,223,235.2,233,229.69,260.4
2024-11-26 16:36:56,227.5,207.1,223.8,231,220.2,226,204.68,229.4
2024-11-26 16:36:57,231.5,191.1,226.8,209,248.3,228,207.67,223.4
2024-11-26 16:36:58,251.5,217.1,234.8,235,224.2,217,214.68,267.3
2024-11-26 16:37:00,258.5,208.1,244.8,240,223.2,237,226.68,234.4
2024-11-26 16:37:01,251.5,217.1,222.8,241,231.2,239,205.68,252.4
2024-11-26 16:37:02,287.5,212.1,232.8,241,233.2,224,188.69,231.4
2024-11-26 16:37:04,247.5,208.1,224.8,224,213.3,227,203.68,240.3
2024-11-26 16:37:05,272.5,201.1,241.8,235,224.3,225,220.69,247.3
2024-11-26 16:37:06,249.5,211.1,212.8,228,221.2,228,218.68,237.4
2024-11-26 16:37:07,236.5,234.1,230.8,222,226.2,236,218.69,224.3
2024-11-26 16:37:09,268.5,201.1,230.8,223,219.2,229,214.68,235.4
2024-11-26 16:37:10,259.5,205.2,235.8,223,238.2,213,176.68,229.3
